"","-0.2","-0.19","-0.18","-0.17","-0.16","-0.15","-0.14","-0.13","-0.12","-0.11","-0.1","-0.09","-0.08","-0.07","-0.06","-0.05","-0.04","-0.03","-0.02","-0.01","0","0.00999999999999998","0.02","0.03","0.04","0.05","0.06","0.07","0.08","0.09","0.1","0.11","0.12","0.13","0.14","0.15","0.16","0.17","0.18","0.19","0.2"
"1",3.42891939147146e-10,1.86109712102017e-07,1.20239156069357e-05,1.93951160890466e-06,6.44297407645601e-10,3.57050519258931e-05,1.16327449345707e-08,0.000317335372004007,7.08800253344597e-05,0.00542463235959912,0.000221434598747813,4.23367456638601e-06,0.00352282587466837,0.449045666022111,0.00249490680607031,0.0098176287873135,0.928529691343752,0.807744870735403,0.481068038838974,0.37491253898947,0.673021680840177,0.793377956643773,0.465618702034193,0.00848709564176497,0.0445142844399936,0.00267271865026646,0.00155656261525,0.00235817426263283,0.00337735621345108,0.000409749112791989,2.28550928297063e-07,1.10137011704969e-06,1.59681706253064e-06,1.0218409683799e-08,1.56989424912412e-09,3.63480285999878e-06,7.45979935603283e-11,4.6817479637406e-14,1.19806801543164e-09,2.33768987781314e-12,7.39264645681535e-18
"2",2.35656400438839e-11,1.70527290158602e-11,8.46746790934656e-08,5.02603965388334e-06,1.3831927971959e-08,3.87543818635575e-05,8.5781905030492e-08,7.85550030413489e-05,0.00297450704092927,0.000203657117180227,0.00104559369346738,0.00465418932906744,0.000231122241497691,3.90204598606251e-05,0.0193915299044303,0.00113608135885801,0.111924515196143,0.419435442937327,0.786109856991201,0.819356639609518,0.885146685742167,0.365873262451197,0.768430105902883,0.800985430434043,0.449684633723668,0.91422426049028,0.142667712924787,0.0117719312515776,0.00424678433561877,0.000722096072133769,0.0116932426516618,6.13163231222358e-09,2.71967394576067e-08,3.20547008499927e-07,1.41580234840051e-07,9.15641722624989e-09,8.43810167473523e-08,3.42710789574736e-10,1.68538706811253e-09,1.25509506696564e-13,1.38333548723977e-12
"3",5.59446438659974e-10,5.19697459729803e-11,5.84486048973525e-10,3.09622269836298e-09,2.15505279847617e-07,1.32307312919095e-06,1.62684393424162e-06,1.62658137778931e-05,1.37544138942207e-07,0.00171659564874078,0.00456026628325018,0.200690247541868,0.158896584057822,0.544809888272579,0.0417592348622433,0.0578147981233641,0.0347131188828165,0.740133657309043,0.0621645575072977,0.606653980073333,0.424373373688788,0.253772307924668,0.000787297357339505,0.11875116804986,0.00159414987484598,0.017069399519469,0.224747352708372,0.035496820657625,0.000316231898146641,0.000739779350580791,2.03360749563164e-05,9.91200844403096e-05,1.96854926177495e-08,0.00787570107364025,1.78088767662154e-06,8.30623509882657e-10,1.90613631115456e-09,2.07018100109839e-17,2.35394845462054e-09,2.68127179755947e-11,7.38231284065425e-15
"4",2.14811198583215e-11,3.5525109512818e-10,1.07901135868817e-08,1.08024796541261e-09,6.8933954954055e-10,1.27338674447653e-05,9.49885737896366e-09,0.000983440711895804,2.15892293976172e-05,7.37990487914419e-06,8.78101121190164e-05,0.000406984824628446,0.000281347283136818,0.000428328794926321,0.000375324406048624,0.0804489240573041,0.00583006680452282,0.419415705224324,0.797773909668906,0.23326380364711,0.458472176109203,0.325586363343139,0.111347657163189,0.122897565045441,0.0623608921805161,0.159446687343539,0.0139730373433034,0.374522972669932,0.0555577800954079,3.23496420782803e-08,0.000113802973204483,2.270364287091e-07,5.26831630091287e-05,0.000271481170226155,0.00126192732580855,8.4732890355001e-11,1.81420504653509e-08,5.7965747497848e-11,2.43493950854722e-11,1.883553384218e-12,8.04455473185757e-11
"5",3.3687488152759e-11,4.93756147538628e-10,0.000290589104073929,5.47103205757325e-13,2.32494887864169e-07,0.0023723741503952,3.38534321396314e-06,0.00182114646679533,0.000743573089618751,7.02449762845182e-05,0.0038943622662632,0.0883155811403157,0.000139950760434155,0.00151039620308391,0.00312536837413097,0.0047829039181986,0.142185475974151,0.340339971206148,0.840709119779,0.768643110932421,0.460656595469428,0.506706345102611,0.394846450735686,0.0428996143583453,0.00467147504643114,0.128633562811932,0.0229345008007588,1.71953932336061e-05,0.000133835776721494,1.96111107774892e-05,0.0427946669930089,6.25097277986767e-05,5.44029140755434e-07,9.19366840444537e-06,1.6684129103774e-08,5.118149844571e-08,7.10107073796079e-07,6.94645710085634e-09,5.82753536450351e-14,2.59116979426072e-06,1.3892839037551e-17
"6",1.85790796986527e-10,1.27698804451476e-12,5.17104869890693e-05,5.28331608988906e-09,4.80505660211559e-10,9.23446251155307e-07,5.10257816547355e-07,4.79421402702262e-08,5.21516505343159e-05,0.00168630161017573,0.0112327496546264,0.000607657695167885,0.00231939776384,0.030555581249141,0.00105350410638933,0.114040389810871,0.117785858911863,0.024293198905994,0.248974058599902,0.249076817397305,0.465080258995567,0.392354394853937,0.297390074998812,0.787790388245172,0.00411356109427679,0.00127663049251998,0.00414465978142267,0.222823530939955,0.00406019506416754,0.0237069742855417,0.000175578807950081,5.24381943794394e-05,3.92341314347254e-06,5.00364061129869e-07,5.67395190562689e-11,4.74659956649408e-12,1.33957067243943e-11,5.3428510164736e-11,1.90761351356891e-10,1.87730868552321e-15,2.57744994956222e-12
"7",1.08336539925164e-16,5.59943744036609e-09,6.2141340230343e-06,1.82964165963963e-13,5.55209842907416e-07,6.02864117678606e-05,0.000155329347710812,1.35173652471411e-08,0.000830582081880568,1.72230893095318e-06,2.13791153174312e-05,0.280778849779224,0.0392127798062824,0.00580104849180735,0.00835066607125812,0.0293311295825161,0.00382398088300125,0.05021775555129,0.348054613031201,0.201566604650987,0.666313962346512,0.156502214772084,0.542370039848727,0.0451887397676589,0.61065009976965,0.131853813038384,0.0999649952777256,0.0268027118613828,0.000803539882339097,0.0143203737032667,4.75491819602248e-05,1.34467861945465e-06,0.0364874118137792,2.82178011558453e-05,2.37287271368896e-06,1.88962484821273e-08,2.00770885493291e-11,3.07707648820882e-13,2.65922481055952e-14,1.74435535873062e-13,3.70581746534194e-17
"8",7.70116650741322e-12,8.35215216600009e-12,1.01221790931236e-08,8.19950745823956e-07,1.35900533801402e-08,8.11024296671196e-07,1.01200708632601e-05,4.41725441752082e-05,0.000345182441777989,0.000246188339422418,0.0135725670308683,0.0199263074613413,0.0015304066533518,0.0228980202470667,0.168182132755864,0.0212447602243032,0.669021643658582,0.492841549609256,0.952620441476305,0.231495956564053,0.336041181218111,0.683460304886222,0.19042332398145,0.538827065771095,0.0773226430461065,0.0556670113629562,0.00145520634021881,0.000487499000773093,2.68237485475479e-06,7.14062866371181e-05,0.00398934906360515,6.69398271208114e-07,9.12347994374339e-08,6.66896328512702e-10,3.81501261760654e-05,2.3519357026447e-09,1.32114618942218e-14,1.93179878584359e-16,1.64500934774611e-09,7.96778323166499e-17,5.99200681658591e-11
"9",3.89955084566837e-12,3.03061627651627e-07,4.13094118578021e-10,3.78780060877318e-11,1.77423242597898e-06,4.28581358469126e-11,2.64791908654409e-05,0.000453020882934147,0.00116740833283639,3.23752674489505e-08,0.360636322568826,6.63687987357473e-07,0.0121968583362619,0.0119821675547517,0.399370522629058,0.296962678503171,0.228219246858602,0.127482670004701,0.126304759030304,0.775654632641671,0.117989721361923,0.756491941981906,0.44420826433665,0.060107932476992,0.0838236559979082,0.0807233091955327,0.261592498453749,0.0221710462623623,0.091965158734188,4.83623866307767e-08,0.000125969535770957,9.64284008555647e-08,6.95778286526171e-06,7.36319349382762e-08,3.25968492659135e-12,6.77529007772122e-11,2.8110884193209e-09,6.60798556263048e-08,5.0982025578078e-09,3.17457348224435e-16,5.12548432916861e-18
