"","-0.2","-0.19","-0.18","-0.17","-0.16","-0.15","-0.14","-0.13","-0.12","-0.11","-0.1","-0.09","-0.08","-0.07","-0.06","-0.05","-0.04","-0.03","-0.02","-0.01","0","0.00999999999999998","0.02","0.03","0.04","0.05","0.06","0.07","0.08","0.09","0.1","0.11","0.12","0.13","0.14","0.15","0.16","0.17","0.18","0.19","0.2"
"1",3.84532332878775e-05,1.80161218811922e-05,1.27395194610529e-05,0.00251042845335672,1.40496451876951e-06,9.46179557123617e-06,0.00236532628954018,0.0117316021252493,0.00690757728403233,0.0155058859614569,0.000202465199849057,0.180009257228372,0.0889020463705349,0.022077059947006,0.216705267150504,0.0262330395919378,0.0494550569326649,0.25726061693117,0.677898784635926,0.308220014921564,0.85830641119088,0.852924840862283,0.842084089496002,0.300454367871546,0.33521000552203,0.0799097019250322,0.00654365743524261,0.0303823624700036,0.0872888421359868,0.0158294930485305,0.108987885374781,0.0965962489427853,0.12455366152556,0.000110827847726366,3.64410884544213e-05,2.57706150122622e-07,0.000475514925927596,2.43695748252852e-06,1.89115675927539e-08,9.36024580532033e-05,1.10932785383298e-06
"2",2.80573322040522e-05,2.31546899931242e-05,1.8833947908143e-07,3.87454857261208e-05,0.00946676238950638,0.00265677738527316,0.000346462727549158,0.00574622588315388,0.00171200463334932,0.0519858214034335,0.00558206702480459,0.0792241841468403,0.0067008666136466,0.299649744589444,0.335891950205816,0.0158277597015516,0.764571246224394,0.0673502016927154,0.410968742582026,0.502371004177558,0.29778177852152,0.791322533466822,0.665601895632097,0.000313378111077469,0.103809319815897,0.103241571419855,0.280023729108265,0.2133864883904,0.0632700347515352,0.000256488841512423,0.0114850920361914,0.000844306130517469,0.661095050736889,0.000155230630162127,4.69067257716642e-06,3.20908990212217e-05,4.96204906448174e-05,3.80518279911218e-06,8.26468441284594e-06,0.000153930626985357,1.81374878315411e-08
"3",5.5626157357171e-07,0.000715014300799595,1.68274095518339e-05,0.00544691131844227,0.000402163907372591,0.000590961523548329,0.00202975206614521,0.0679435499731155,0.00387636432302318,1.12561653180751e-05,0.232277091968388,0.256655848437743,0.00594815650986793,0.000258901095309354,0.0289064423166527,0.402624290348993,0.326814518757279,0.720758135714459,0.198843479136107,0.715485912106361,0.881314911523994,0.94604359991814,0.00949832307840958,0.394528291284242,0.281312542596772,0.000127210436661747,0.00105515323755032,0.00187170557470677,0.0197055020209084,0.000126651018396126,0.0209479784977352,0.0425928539682118,0.000323887772249492,0.00130194392327456,3.24823501801528e-06,0.00027420243083154,8.98112812632664e-07,4.61028567150204e-07,0.00153068882446526,6.94374847729431e-08,1.32322871974057e-05
"4",3.23324589439099e-06,1.01522864265496e-05,0.0177730716035072,0.00197555071342578,1.22922163024345e-05,0.000440267123452403,0.0118405090002395,0.000847503266822333,0.000250801093341603,0.000236705704329982,0.16132453648524,0.0102155668167651,0.0924777011407067,0.638624623575301,0.0588613669150922,0.149131868600714,0.887525886428131,0.668292951548761,0.471235671084396,0.0937561310769782,0.515235906554547,0.522068264608545,0.423202266373532,0.923351050604292,0.0981826728163453,0.319534430689397,0.891517784735559,0.114949600173826,0.00428468414691254,0.00922165700462463,0.00236450265933753,0.0124899171691267,0.00566811684995763,0.000970372784760593,0.000135630472470346,0.0317927809183633,0.000646565664013686,1.93649032272034e-05,1.11442968586621e-09,7.43544924914653e-09,6.28013594627316e-08
"5",9.99897218915627e-06,3.81833116555542e-07,0.000816680760462239,1.7963371872147e-07,0.000136946335321646,0.00812811316092116,0.00638826107242431,0.0331363212548566,8.9918645963189e-05,7.02006823456516e-05,0.264481502875876,0.00198523690147757,0.0369828304325741,0.00294049022588965,0.326982872158596,0.795394990813191,0.806088133609573,0.322214094739042,0.0142202575787529,0.209115476114403,0.572743008132002,0.830729165836356,0.610470587494401,0.0536131947553955,0.363652494567947,0.824760065589248,0.000858046772942574,0.0245163221635333,0.00440718586227502,0.000145189113551134,4.7453093725107e-05,0.0276869867220635,3.77077327268293e-05,4.06639135289057e-05,0.00127482396170115,1.95648910941062e-05,0.000323872853418486,2.97413962517611e-05,1.35759434545783e-08,1.36159355610187e-06,6.73292110517141e-05
"6",1.76972379679901e-05,5.53884419407524e-07,5.86880597347732e-07,0.000403416423250548,5.46584683498079e-05,0.00233950012247732,4.05279972240248e-08,0.000317421116009078,0.000148943272592906,0.0791066467156298,0.00377311250134526,0.0026852618375796,0.0946353204005493,0.0192978150814084,0.708462077618558,0.14881973982047,0.0194576159298667,0.400831778221398,0.499761722586465,0.192442061271031,0.815664467494247,0.223863692871362,0.184343957266808,0.172250900125897,0.251223503402715,0.0602421218480682,0.0106821271910472,0.024258805661429,0.0183508680256397,0.144320516987909,0.0365128865000066,0.000354179895533612,7.40790886635701e-06,1.48926841792603e-05,9.17470239699428e-06,0.000244625594650512,0.000385836465786539,3.3684703005268e-08,2.77400035859257e-09,3.04065674831808e-06,1.85321985997025e-09
"7",9.92500911971119e-05,1.30739012829963e-07,0.00110379374269329,3.18872874021493e-05,0.0111734574541816,0.00069550165225456,0.00972367225469036,1.10715437342724e-07,0.00185550272322134,0.00622269156675218,0.000315235260042745,0.021411335218457,0.0344315890283699,0.16007393650105,0.353340517191842,0.00010553902789809,0.247613229323535,0.0156091302235594,0.0220364632310104,0.307696246939092,0.222698663762109,0.811725484787187,0.317429051487007,0.712802670563023,0.0299210277400797,0.11820290382282,0.0779295870072967,0.00146276788623692,0.0285075666582239,0.00473792630476469,0.391227198718737,0.00949039324404943,0.0076363645140081,0.00129103168146606,0.000134158747962468,0.000124518947455832,0.000346470675030695,0.00379483085655293,2.00667904494471e-07,2.69938734060168e-08,2.79998766171886e-05
"8",4.10864343921463e-06,1.49895009894663e-05,0.00102031997618167,1.46927674350386e-07,0.0236510152325556,1.32340415450717e-05,0.122950558539982,0.000151856685462242,0.0488711796292043,0.0263209258865733,2.69947091069273e-05,0.00361356749768644,0.463108297220827,0.167495918579846,0.0486693882381401,0.646445069503801,0.235527460717475,0.814239347013751,0.71795799033709,0.378992203749832,0.561556713362956,0.27564568786675,0.725680005893181,0.493124461631611,0.1060415373923,0.225968241603034,0.45920823369805,0.319529428147356,0.0193459090002695,0.319348904808688,0.85587410694444,0.0206449770806035,5.15622742476614e-05,0.000267920500315039,0.000255374343167387,0.000649718612167719,4.04542171048934e-06,0.00213752805648528,8.50630596117693e-05,4.91095697995183e-07,7.92358432587984e-07
"9",1.90508084651815e-06,2.94440311488779e-06,0.000442056298110096,3.40539324619668e-07,0.00331956572219404,0.00189115193186837,0.116080735339018,0.0155400441101603,0.00276566527778507,0.151329619807829,0.10899122978518,0.162019302600938,0.0711518575671344,0.00215762553766396,0.620963106283481,0.241941621986156,0.497962053434546,0.844504219756234,0.437482740717026,0.184087463682807,0.535481391209109,0.710179858898553,0.11304763991322,0.496608235761661,0.104945455633209,0.121729820606678,0.00105894809791683,0.102918125183724,0.00650376877808893,0.0442621243566639,0.00782322970863561,0.0127534136124998,6.42000839831616e-05,0.0161593188299624,5.98138222965181e-05,0.00595872097649086,0.000368306094969149,1.51738874849194e-05,6.75463500851061e-05,2.55924681949687e-07,1.72004278820117e-07
